id,language,qid,stance,context,sd,ex,pc,chars,dimension,group,condition
fr_3010,fr,36,FAVOR,false,true,true,false,1274,civil_status,Getrennt,SD + Ex
fr_3011,fr,36,FAVOR,false,true,true,false,1302,education,Berufslehre oder Berufsschule,SD + Ex
fr_3012,fr,36,FAVOR,false,true,true,false,1297,political_spectrum,Links und Konservativ,SD + Ex
fr_3013,fr,12,FAVOR,false,true,true,false,1434,age,18-34,SD + Ex
fr_3014,fr,12,FAVOR,false,true,true,false,1445,education,Fachhochschule,SD + Ex
fr_3015,fr,37,AGAINST,false,true,true,false,1683,age,18-34,SD + Ex
fr_3016,fr,37,AGAINST,false,true,true,false,1683,civil_status,Ledig,SD + Ex
fr_3017,fr,37,AGAINST,false,true,true,false,1687,denomination,Konfessionslos,SD + Ex
fr_3018,fr,37,AGAINST,false,true,true,false,1694,education,Fachhochschule,SD + Ex
fr_3019,fr,13,AGAINST,false,true,true,false,1955,civil_status,Ledig,SD + Ex
fr_3020,fr,13,AGAINST,false,true,true,false,1959,denomination,Konfessionslos,SD + Ex
fr_3021,fr,36,AGAINST,false,true,true,false,1276,age,18-34,SD + Ex
fr_3022,fr,36,AGAINST,false,true,true,false,1287,education,Fachhochschule,SD + Ex
fr_3023,fr,25,AGAINST,false,true,true,false,1542,gender,Männlich,SD + Ex
fr_3024,fr,25,AGAINST,false,true,true,false,1550,age,18-34,SD + Ex
fr_3025,fr,25,AGAINST,false,true,true,false,1542,residence,Land,SD + Ex
fr_3026,fr,25,AGAINST,false,true,true,false,1550,civil_status,Ledig,SD + Ex
fr_3027,fr,25,AGAINST,false,true,true,false,1554,denomination,Konfessionslos,SD + Ex
fr_3028,fr,25,AGAINST,false,true,true,false,1561,education,Fachhochschule,SD + Ex
fr_3029,fr,25,AGAINST,false,true,true,false,1568,political_spectrum,Mitte und Konservativ,SD + Ex
fr_3030,fr,25,AGAINST,false,false,true,false,1466,none,none,Ex
fr_3031,fr,7,AGAINST,false,true,true,false,1018,age,18-34,SD + Ex
fr_3032,fr,27,AGAINST,false,true,true,false,1739,civil_status,Ledig,SD + Ex
fr_3033,fr,27,AGAINST,false,true,true,false,1737,education,Universität,SD + Ex
fr_3034,fr,37,AGAINST,false,true,true,false,1674,gender,Weiblich,SD + Ex
fr_3035,fr,25,AGAINST,false,true,true,false,1541,gender,Weiblich,SD + Ex
fr_3036,fr,25,AGAINST,false,true,true,false,1558,denomination,Evangelisch-reformiert,SD + Ex
fr_3037,fr,25,AGAINST,false,true,true,false,1548,education,Universität,SD + Ex
fr_3038,fr,34,FAVOR,false,true,true,false,1229,gender,Weiblich,SD + Ex
fr_3039,fr,30,AGAINST,false,true,true,false,1303,age,18-34,SD + Ex
fr_3040,fr,30,AGAINST,false,true,true,false,1303,civil_status,Ledig,SD + Ex
fr_3041,fr,30,AGAINST,false,true,true,false,1307,denomination,Konfessionslos,SD + Ex
fr_3042,fr,17,AGAINST,false,true,true,false,1781,denomination,Konfessionslos,SD + Ex
fr_3043,fr,16,FAVOR,false,true,true,false,1097,civil_status,Ledig,SD + Ex
fr_3044,fr,16,FAVOR,false,true,true,false,1101,denomination,Konfessionslos,SD + Ex
fr_3045,fr,10,AGAINST,false,true,true,false,1963,denomination,Konfessionslos,SD + Ex
fr_3046,fr,12,AGAINST,false,true,true,false,1435,denomination,Konfessionslos,SD + Ex
fr_3047,fr,15,FAVOR,false,true,true,false,826,education,Sekundarschule,SD + Ex
fr_3048,fr,25,FAVOR,false,true,true,false,1579,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3049,fr,28,AGAINST,false,true,true,false,1780,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3050,fr,30,AGAINST,false,true,true,false,1311,denomination,Christ-katholisch,SD + Ex
fr_3051,fr,30,AGAINST,false,true,true,false,1314,education,Fachhochschule,SD + Ex
fr_3052,fr,33,FAVOR,false,true,true,false,1291,denomination,Christ-katholisch,SD + Ex
fr_3053,fr,33,FAVOR,false,true,true,false,1294,education,Fachhochschule,SD + Ex
fr_3054,fr,36,AGAINST,false,true,true,false,1284,denomination,Christ-katholisch,SD + Ex
fr_3055,fr,6,AGAINST,false,true,true,false,1863,age,18-34,SD + Ex
fr_3056,fr,6,AGAINST,false,true,true,false,1863,civil_status,Ledig,SD + Ex
fr_3057,fr,6,AGAINST,false,true,true,false,1869,denomination,Römisch-katholisch,SD + Ex
fr_3058,fr,6,AGAINST,false,true,true,false,1868,education,Gymnasium oder Seminar,SD + Ex
fr_3059,fr,6,AGAINST,false,true,true,false,1889,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3060,fr,14,FAVOR,false,true,true,false,1254,education,Gymnasium oder Seminar,SD + Ex
fr_3061,fr,17,AGAINST,false,true,true,false,1782,education,Gymnasium oder Seminar,SD + Ex
fr_3062,fr,17,AGAINST,false,true,true,false,1803,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3063,fr,9,AGAINST,false,true,true,false,1288,gender,Männlich,SD + Ex
fr_3064,fr,9,AGAINST,false,true,true,false,1301,education,Gymnasium oder Seminar,SD + Ex
fr_3065,fr,9,AGAINST,false,true,true,false,1322,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3066,fr,26,FAVOR,false,true,true,false,1295,civil_status,Ledig,SD + Ex
fr_3067,fr,26,FAVOR,false,true,true,false,1300,education,Gymnasium oder Seminar,SD + Ex
fr_3068,fr,26,FAVOR,false,true,true,false,1321,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3069,fr,29,FAVOR,false,true,true,false,1804,education,Gymnasium oder Seminar,SD + Ex
fr_3070,fr,29,FAVOR,false,true,true,false,1825,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3071,fr,33,AGAINST,false,true,true,false,1272,gender,Männlich,SD + Ex
fr_3072,fr,33,AGAINST,false,true,true,false,1280,age,18-34,SD + Ex
fr_3073,fr,33,AGAINST,false,true,true,false,1272,residence,Land,SD + Ex
fr_3074,fr,33,AGAINST,false,true,true,false,1280,civil_status,Ledig,SD + Ex
fr_3075,fr,33,AGAINST,false,true,true,false,1286,denomination,Römisch-katholisch,SD + Ex
fr_3076,fr,33,AGAINST,false,true,true,false,1285,education,Gymnasium oder Seminar,SD + Ex
fr_3077,fr,33,AGAINST,false,true,true,false,1306,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3078,fr,33,AGAINST,false,false,true,false,1196,none,none,Ex
fr_3079,fr,13,AGAINST,false,true,true,false,1960,education,Gymnasium oder Seminar,SD + Ex
fr_3080,fr,36,FAVOR,false,true,true,false,1279,age,18-34,SD + Ex
fr_3081,fr,36,FAVOR,false,true,true,false,1279,civil_status,Ledig,SD + Ex
fr_3082,fr,36,FAVOR,false,true,true,false,1284,education,Gymnasium oder Seminar,SD + Ex
fr_3083,fr,36,FAVOR,false,true,true,false,1305,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3084,fr,40,AGAINST,false,true,true,false,1621,age,18-34,SD + Ex
fr_3085,fr,40,AGAINST,false,true,true,false,1621,civil_status,Ledig,SD + Ex
fr_3086,fr,40,AGAINST,false,true,true,false,1626,education,Gymnasium oder Seminar,SD + Ex
fr_3087,fr,40,AGAINST,false,true,true,false,1647,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3088,fr,28,FAVOR,false,true,true,false,1757,age,18-34,SD + Ex
fr_3089,fr,28,FAVOR,false,true,true,false,1757,civil_status,Ledig,SD + Ex
fr_3090,fr,28,FAVOR,false,true,true,false,1762,education,Gymnasium oder Seminar,SD + Ex
fr_3091,fr,28,FAVOR,false,true,true,false,1783,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3092,fr,16,AGAINST,false,true,true,false,1094,age,18-34,SD + Ex
fr_3093,fr,16,AGAINST,false,true,true,false,1094,civil_status,Ledig,SD + Ex
fr_3094,fr,16,AGAINST,false,true,true,false,1100,denomination,Römisch-katholisch,SD + Ex
fr_3095,fr,16,AGAINST,false,true,true,false,1099,education,Gymnasium oder Seminar,SD + Ex
fr_3096,fr,16,AGAINST,false,true,true,false,1120,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3097,fr,35,AGAINST,false,true,true,false,1509,gender,Männlich,SD + Ex
fr_3098,fr,35,AGAINST,false,true,true,false,1517,age,18-34,SD + Ex
fr_3099,fr,35,AGAINST,false,true,true,false,1509,residence,Land,SD + Ex
fr_3100,fr,35,AGAINST,false,true,true,false,1517,civil_status,Ledig,SD + Ex
fr_3101,fr,35,AGAINST,false,true,true,false,1523,denomination,Römisch-katholisch,SD + Ex
fr_3102,fr,35,AGAINST,false,true,true,false,1522,education,Gymnasium oder Seminar,SD + Ex
fr_3103,fr,35,AGAINST,false,true,true,false,1543,political_spectrum,Mitte und Konservativ-Liberal,SD + Ex
fr_3104,fr,35,AGAINST,false,false,true,false,1433,none,none,Ex
fr_3105,fr,27,AGAINST,false,true,true,false,1745,denomination,Römisch-katholisch,SD + Ex
fr_3106,fr,27,AGAINST,false,true,true,false,1744,education,Gymnasium oder Seminar,SD + Ex
fr_3107,fr,34,FAVOR,false,true,true,false,1244,denomination,Römisch-katholisch,SD + Ex
fr_3108,fr,6,AGAINST,false,true,true,false,1867,denomination,Konfessionslos,SD + Ex
fr_3109,fr,6,AGAINST,false,true,true,false,1889,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3110,fr,38,FAVOR,false,true,true,false,1937,civil_status,Ledig,SD + Ex
fr_3111,fr,38,FAVOR,false,true,true,false,1941,denomination,Konfessionslos,SD + Ex
fr_3112,fr,10,AGAINST,false,true,true,false,1985,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3113,fr,8,AGAINST,false,true,true,false,1877,gender,Männlich,SD + Ex
fr_3114,fr,8,AGAINST,false,true,true,false,1885,age,18-34,SD + Ex
fr_3115,fr,8,AGAINST,false,true,true,false,1877,residence,Land,SD + Ex
fr_3116,fr,8,AGAINST,false,true,true,false,1885,civil_status,Ledig,SD + Ex
fr_3117,fr,8,AGAINST,false,true,true,false,1889,denomination,Konfessionslos,SD + Ex
fr_3118,fr,8,AGAINST,false,true,true,false,1883,education,Universität,SD + Ex
fr_3119,fr,8,AGAINST,false,true,true,false,1911,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3120,fr,8,AGAINST,false,false,true,false,1801,none,none,Ex
fr_3121,fr,26,FAVOR,false,true,true,false,1299,denomination,Konfessionslos,SD + Ex
fr_3122,fr,29,AGAINST,false,true,true,false,1796,civil_status,Ledig,SD + Ex
fr_3123,fr,29,AGAINST,false,true,true,false,1800,denomination,Konfessionslos,SD + Ex
fr_3124,fr,33,AGAINST,false,true,true,false,1284,denomination,Konfessionslos,SD + Ex
fr_3125,fr,33,AGAINST,false,true,true,false,1278,education,Universität,SD + Ex
fr_3126,fr,33,AGAINST,false,true,true,false,1306,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3127,fr,34,AGAINST,false,true,true,false,1235,civil_status,Ledig,SD + Ex
fr_3128,fr,34,AGAINST,false,true,true,false,1239,denomination,Konfessionslos,SD + Ex
fr_3129,fr,7,FAVOR,false,true,true,false,1021,civil_status,Ledig,SD + Ex
fr_3130,fr,7,FAVOR,false,true,true,false,1025,denomination,Konfessionslos,SD + Ex
fr_3131,fr,16,AGAINST,false,true,true,false,1098,denomination,Konfessionslos,SD + Ex
fr_3132,fr,16,AGAINST,false,true,true,false,1120,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3133,fr,27,AGAINST,false,true,true,false,1743,denomination,Konfessionslos,SD + Ex
fr_3134,fr,27,AGAINST,false,true,true,false,1765,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3135,fr,12,FAVOR,false,true,true,false,1425,gender,Weiblich,SD + Ex
fr_3136,fr,12,FAVOR,false,true,true,false,1460,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3137,fr,30,FAVOR,false,true,true,false,1302,civil_status,Geschieden,SD + Ex
fr_3138,fr,6,AGAINST,false,true,true,false,1854,gender,Weiblich,SD + Ex
fr_3139,fr,6,AGAINST,false,true,true,false,1859,civil_status,Geschieden,SD + Ex
fr_3140,fr,9,FAVOR,false,true,true,false,1295,civil_status,Geschieden,SD + Ex
fr_3141,fr,29,AGAINST,false,true,true,false,1792,civil_status,Geschieden,SD + Ex
fr_3142,fr,29,AGAINST,false,true,true,false,1804,denomination,Evangelisch-reformiert,SD + Ex
fr_3143,fr,33,AGAINST,false,true,true,false,1271,gender,Weiblich,SD + Ex
fr_3144,fr,33,AGAINST,false,true,true,false,1280,age,50-64,SD + Ex
fr_3145,fr,33,AGAINST,false,true,true,false,1276,civil_status,Geschieden,SD + Ex
fr_3146,fr,33,AGAINST,false,true,true,false,1288,denomination,Evangelisch-reformiert,SD + Ex
fr_3147,fr,17,AGAINST,false,true,true,false,1777,age,50-64,SD + Ex
fr_3148,fr,8,AGAINST,false,true,true,false,1885,age,50-64,SD + Ex
fr_3149,fr,8,AGAINST,false,true,true,false,1879,civil_status,Verheiratet,SD + Ex
fr_3150,fr,33,AGAINST,false,true,true,false,1274,civil_status,Verheiratet,SD + Ex
fr_3151,fr,17,FAVOR,false,true,true,false,1806,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3152,fr,14,AGAINST,false,true,true,false,1246,age,35-49,SD + Ex
fr_3153,fr,14,AGAINST,false,true,true,false,1246,civil_status,In Partnerschaft,SD + Ex
fr_3154,fr,17,AGAINST,false,true,true,false,1777,age,35-49,SD + Ex
fr_3155,fr,17,AGAINST,false,true,true,false,1777,civil_status,In Partnerschaft,SD + Ex
fr_3156,fr,8,AGAINST,false,true,true,false,1876,gender,Weiblich,SD + Ex
fr_3157,fr,8,AGAINST,false,true,true,false,1885,age,35-49,SD + Ex
fr_3158,fr,8,AGAINST,false,true,true,false,1885,civil_status,In Partnerschaft,SD + Ex
fr_3159,fr,29,AGAINST,false,true,true,false,1796,age,35-49,SD + Ex
fr_3160,fr,29,AGAINST,false,true,true,false,1796,civil_status,In Partnerschaft,SD + Ex
fr_3161,fr,16,AGAINST,false,true,true,false,1085,gender,Weiblich,SD + Ex
fr_3162,fr,16,AGAINST,false,true,true,false,1094,age,35-49,SD + Ex
fr_3163,fr,16,AGAINST,false,true,true,false,1094,civil_status,In Partnerschaft,SD + Ex
fr_3164,fr,13,FAVOR,false,true,true,false,1962,denomination,Konfessionslos,SD + Ex
fr_3165,fr,8,AGAINST,false,true,true,false,1893,denomination,Evangelisch-reformiert,SD + Ex
fr_3166,fr,26,FAVOR,false,true,true,false,1295,age,35-49,SD + Ex
fr_3167,fr,26,FAVOR,false,true,true,false,1303,denomination,Evangelisch-reformiert,SD + Ex
fr_3168,fr,33,AGAINST,false,true,true,false,1280,age,35-49,SD + Ex
fr_3169,fr,13,FAVOR,false,true,true,false,1950,gender,Männlich,SD + Ex
fr_3170,fr,13,FAVOR,false,true,true,false,1958,age,35-49,SD + Ex
fr_3171,fr,13,FAVOR,false,true,true,false,1966,denomination,Evangelisch-reformiert,SD + Ex
fr_3172,fr,27,AGAINST,false,true,true,false,1739,age,35-49,SD + Ex
fr_3173,fr,12,FAVOR,false,true,true,false,1428,civil_status,Verheiratet,SD + Ex
fr_3174,fr,12,FAVOR,false,true,true,false,1440,denomination,Römisch-katholisch,SD + Ex
fr_3175,fr,29,FAVOR,false,true,true,false,1825,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3176,fr,13,AGAINST,false,true,true,false,1981,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3177,fr,36,FAVOR,false,true,true,false,1270,gender,Weiblich,SD + Ex
fr_3178,fr,36,FAVOR,false,true,true,false,1279,age,35-49,SD + Ex
fr_3179,fr,36,FAVOR,false,true,true,false,1283,denomination,Konfessionslos,SD + Ex
fr_3180,fr,36,FAVOR,false,true,true,false,1305,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3181,fr,30,FAVOR,false,true,true,false,1301,gender,Anderes Geschlecht,SD + Ex
fr_3182,fr,6,AGAINST,false,true,true,false,1858,gender,Anderes Geschlecht,SD + Ex
fr_3183,fr,6,AGAINST,false,true,true,false,1887,education,Höhere Berufsausbildung,SD + Ex
fr_3184,fr,14,AGAINST,false,true,true,false,1241,gender,Anderes Geschlecht,SD + Ex
fr_3185,fr,14,AGAINST,false,true,true,false,1270,education,Höhere Berufsausbildung,SD + Ex
fr_3186,fr,10,AGAINST,false,true,true,false,1954,gender,Anderes Geschlecht,SD + Ex
fr_3187,fr,17,FAVOR,false,true,true,false,1775,gender,Anderes Geschlecht,SD + Ex
fr_3188,fr,7,FAVOR,false,true,true,false,1016,gender,Anderes Geschlecht,SD + Ex
fr_3189,fr,7,FAVOR,false,true,true,false,1045,education,Höhere Berufsausbildung,SD + Ex
fr_3190,fr,8,AGAINST,false,true,true,false,1891,denomination,Römisch-katholisch,SD + Ex
fr_3191,fr,8,AGAINST,false,true,true,false,1909,education,Höhere Berufsausbildung,SD + Ex
fr_3192,fr,26,AGAINST,false,true,true,false,1318,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3193,fr,29,AGAINST,false,true,true,false,1820,education,Höhere Berufsausbildung,SD + Ex
fr_3194,fr,13,FAVOR,false,true,true,false,1964,denomination,Römisch-katholisch,SD + Ex
fr_3195,fr,13,FAVOR,false,true,true,false,1982,education,Höhere Berufsausbildung,SD + Ex
fr_3196,fr,36,AGAINST,false,true,true,false,1302,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3197,fr,16,AGAINST,false,true,true,false,1118,education,Höhere Berufsausbildung,SD + Ex
fr_3198,fr,27,AGAINST,false,true,true,false,1763,education,Höhere Berufsausbildung,SD + Ex
fr_3199,fr,30,AGAINST,false,true,true,false,1294,gender,Weiblich,SD + Ex
fr_3200,fr,30,AGAINST,false,true,true,false,1297,civil_status,Verheiratet,SD + Ex
fr_3201,fr,30,AGAINST,false,true,true,false,1329,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3202,fr,30,AGAINST,false,true,true,false,1303,age,50-64,SD + Ex
fr_3203,fr,38,AGAINST,false,true,true,false,1960,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3204,fr,38,FAVOR,false,true,true,false,1943,denomination,Römisch-katholisch,SD + Ex
fr_3205,fr,30,FAVOR,false,true,true,false,1325,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3206,fr,30,FAVOR,false,true,true,false,1319,political_spectrum,Rechts und Liberal,SD + Ex
fr_3207,fr,6,AGAINST,false,true,true,false,1882,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3208,fr,6,AGAINST,false,true,true,false,1876,political_spectrum,Rechts und Liberal,SD + Ex
fr_3209,fr,38,AGAINST,false,true,true,false,1953,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3210,fr,38,AGAINST,false,true,true,false,1947,political_spectrum,Rechts und Liberal,SD + Ex
fr_3211,fr,14,FAVOR,false,true,true,false,1268,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3212,fr,14,FAVOR,false,true,true,false,1262,political_spectrum,Rechts und Liberal,SD + Ex
fr_3213,fr,10,AGAINST,false,true,true,false,1978,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3214,fr,10,AGAINST,false,true,true,false,1972,political_spectrum,Rechts und Liberal,SD + Ex
fr_3215,fr,17,FAVOR,false,true,true,false,1799,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3216,fr,17,FAVOR,false,true,true,false,1793,political_spectrum,Rechts und Liberal,SD + Ex
fr_3217,fr,9,AGAINST,false,true,true,false,1296,age,50-64,SD + Ex
fr_3218,fr,9,AGAINST,false,true,true,false,1290,civil_status,Verheiratet,SD + Ex
fr_3219,fr,9,AGAINST,false,true,true,false,1315,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3220,fr,9,AGAINST,false,true,true,false,1309,political_spectrum,Rechts und Liberal,SD + Ex
fr_3221,fr,12,AGAINST,false,true,true,false,1450,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3222,fr,12,AGAINST,false,true,true,false,1444,political_spectrum,Rechts und Liberal,SD + Ex
fr_3223,fr,37,FAVOR,false,true,true,false,1705,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3224,fr,37,FAVOR,false,true,true,false,1699,political_spectrum,Rechts und Liberal,SD + Ex
fr_3225,fr,26,AGAINST,false,true,true,false,1311,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3226,fr,26,AGAINST,false,true,true,false,1305,political_spectrum,Rechts und Liberal,SD + Ex
fr_3227,fr,40,AGAINST,false,true,true,false,1621,age,50-64,SD + Ex
fr_3228,fr,40,AGAINST,false,true,true,false,1615,civil_status,Verheiratet,SD + Ex
fr_3229,fr,40,AGAINST,false,true,true,false,1640,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3230,fr,40,AGAINST,false,true,true,false,1634,political_spectrum,Rechts und Liberal,SD + Ex
fr_3231,fr,16,AGAINST,false,true,true,false,1113,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3232,fr,16,AGAINST,false,true,true,false,1107,political_spectrum,Rechts und Liberal,SD + Ex
fr_3233,fr,14,FAVOR,false,true,true,false,1262,political_spectrum,Mitte und Liberal,SD + Ex
fr_3234,fr,9,AGAINST,false,true,true,false,1296,age,35-49,SD + Ex
fr_3235,fr,9,AGAINST,false,true,true,false,1309,political_spectrum,Mitte und Liberal,SD + Ex
fr_3236,fr,15,FAVOR,false,true,true,false,841,denomination,Andere christliche Gemeinschaften,SD + Ex
fr_3237,fr,15,FAVOR,false,true,true,false,835,political_spectrum,Mitte und Liberal,SD + Ex
fr_3238,fr,36,AGAINST,false,true,true,false,1289,political_spectrum,Rechts und Liberal,SD + Ex
fr_3239,fr,29,AGAINST,false,true,true,false,1801,education,Gymnasium oder Seminar,SD + Ex
fr_3240,fr,13,FAVOR,false,true,true,false,1958,civil_status,Ledig,SD + Ex
fr_3241,fr,13,FAVOR,false,true,true,false,1963,education,Gymnasium oder Seminar,SD + Ex
fr_3242,fr,38,FAVOR,false,true,true,false,1942,education,Gymnasium oder Seminar,SD + Ex
fr_3243,fr,10,FAVOR,false,true,true,false,1967,education,Gymnasium oder Seminar,SD + Ex
fr_3244,fr,12,FAVOR,false,true,true,false,1439,education,Gymnasium oder Seminar,SD + Ex
fr_3245,fr,7,FAVOR,false,true,true,false,1029,denomination,Evangelisch-reformiert,SD + Ex
fr_3246,fr,17,AGAINST,false,true,true,false,1781,education,Höhere Fachschule,SD + Ex
fr_3247,fr,12,FAVOR,false,true,true,false,1438,education,Höhere Fachschule,SD + Ex
fr_3248,fr,15,FAVOR,false,true,true,false,826,education,Höhere Fachschule,SD + Ex
fr_3249,fr,15,FAVOR,false,true,true,false,848,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3250,fr,35,FAVOR,false,true,true,false,1524,education,Höhere Fachschule,SD + Ex
fr_3251,fr,7,AGAINST,false,true,true,false,1044,political_spectrum,Links und Konservativ-Liberal,SD + Ex
fr_3252,fr,11,FAVOR,false,true,true,false,1291,civil_status,Ledig,SD + Ex
fr_3253,fr,11,FAVOR,false,true,true,false,1295,denomination,Konfessionslos,SD + Ex
